ROI_A,ROI_B,n_A,n_B,Mean_A,Mean_B,p_value,Significance
ROI.27 [],ROI.31 [],1,22,5.777000000000001,25.939181818181815,1.0,ns
ROI.27 [],ROI.A [],1,3,5.777000000000001,17.781000000000002,1.0,ns
ROI.27 [],ROI.B [],1,3,5.777000000000001,20.280666666666672,1.0,ns
ROI.27 [],ROI.C [],1,1,5.777000000000001,23.779,1.0,ns
ROI.27 [],ROI.D [],1,24,5.777000000000001,27.656916666666664,1.0,ns
ROI.27 [],ROI.E [],1,12,5.777000000000001,24.823583333333335,1.0,ns
ROI.27 [],ROI.F [],1,17,5.777000000000001,24.338705882352944,1.0,ns
ROI.31 [],ROI.A [],22,3,25.939181818181815,17.781000000000002,0.39826086956521745,ns
ROI.31 [],ROI.B [],22,3,25.939181818181815,20.280666666666672,0.6634782608695653,ns
ROI.31 [],ROI.C [],22,1,25.939181818181815,23.779,1.0,ns
ROI.31 [],ROI.D [],22,24,25.939181818181815,27.656916666666664,0.783412516157931,ns
ROI.31 [],ROI.E [],22,12,25.939181818181815,24.823583333333335,0.8147957595944284,ns
ROI.31 [],ROI.F [],22,17,25.939181818181815,24.338705882352944,0.7125810339307381,ns
ROI.A [],ROI.B [],3,3,17.781000000000002,20.280666666666672,0.7,ns
ROI.A [],ROI.C [],3,1,17.781000000000002,23.779,1.0,ns
ROI.A [],ROI.D [],3,24,17.781000000000002,27.656916666666664,0.2776068376068376,ns
ROI.A [],ROI.E [],3,12,17.781000000000002,24.823583333333335,0.36483516483516487,ns
ROI.A [],ROI.F [],3,17,17.781000000000002,24.338705882352944,0.41578947368421054,ns
ROI.B [],ROI.C [],3,1,20.280666666666672,23.779,1.0,ns
ROI.B [],ROI.D [],3,24,20.280666666666672,27.656916666666664,0.3931623931623931,ns
ROI.B [],ROI.E [],3,12,20.280666666666672,24.823583333333335,0.6329670329670329,ns
ROI.B [],ROI.F [],3,17,20.280666666666672,24.338705882352944,0.7649122807017544,ns
ROI.C [],ROI.D [],1,24,23.779,27.656916666666664,1.0,ns
ROI.C [],ROI.E [],1,12,23.779,24.823583333333335,1.0,ns
ROI.C [],ROI.F [],1,17,23.779,24.338705882352944,1.0,ns
ROI.D [],ROI.E [],24,12,27.656916666666664,24.823583333333335,0.6265502299383361,ns
ROI.D [],ROI.F [],24,17,27.656916666666664,24.338705882352944,0.5167658751032107,ns
ROI.E [],ROI.F [],12,17,24.823583333333335,24.338705882352944,0.8768350308234345,ns
